id,name,code,price,discount
139,pants,JG15,83.47,0
140,pants,JG15,125,20%
141,pants,JG15,77.99,5%
142,shoes,SK,40,0
143,shoes,S,390,0
144,shirt,SG50,7.99,0
145,shirt,SG90,45,0
146,pants,JG15,65,15%
147,shoes,SK,207.99,0
148,pants,J20,88.47,0
149,pants,J15,95,0
150,shirt,ST50,40,5%
151,shoes,SK,225,50%
152,shirt,FG20,25,15%
153,pants,JG15,180,0
154,pants,JG10,110,0
155,pants,JG15,137.99,0
156,shoes,SK,225,0
157,shoes,S,253.47,20%
158,shirt,ST40,50,20%
159,shoes,SHK,362.99,0
160,pants,L10,202.99,0
161,shoes,SH,324.99,15%
162,pants,JG15,65,50%
163,shoes,SHK,194.99,0
164,shirt,SG30,38.47,5%
165,pants,L15,167.99,0
166,pants,J15,128.47,0
167,pants,L15,60,5%
168,pants,JG15,187.99,15%
169,pants,JG20,95,0
170,pants,L15,72.99,15%
171,shirt,SG40,18.47,15%
172,pants,JG20,43.47,0
173,shoes,BK,65,0
174,pants,J15,30,0
175,shirt,FT50,5,5%
176,pants,JG20,113.47,0
177,pants,JG10,68.47,0
178,shirt,FT40,28.47,0
179,pants,J15,180,75%
180,shirt,SG30,19.99,5%
181,pants,JG15,90,20%
182,shoes,SK,355,0
183,pants,JG10,155,0
184,pants,JG10,120,5%
185,shoes,S,188.47,0
186,shirt,SG50,44.99,0
187,pants,J20,73.47,0
188,pants,JG15,200,0
189,pants,J15,75,0
190,pants,JG10,178.47,5%
191,shirt,SG40,30,20%
192,pants,J10,160,20%
193,pants,L15,90,75%
194,shoes,SK,277.99,50%
195,shoes,SHK,215,0
196,shirt,RG30,43.47,50%
197,pants,J10,40,0
198,shoes,S,177.99,50%
199,pants,J20,165,0
200,shirt,SG30,40,0
201,pants,JG15,199.99,20%
202,pants,JG10,167.99,0
203,pants,J15,122.99,0
204,pants,JG20,32.99,0
205,shoes,SH,155,0
206,pants,JG15,120,0
207,shoes,SK,242.99,0
208,shirt,FT20,10,15%
209,pants,J15,190,0
210,shoes,SH,95,0
211,shoes,S,224.99,0
212,shirt,FG50,45,0
213,shoes,S,110,0
214,shirt,ST30,17.99,50%
215,shirt,SG90,5,0
216,shirt,FG40,9.99,50%
217,pants,JG10,179.99,15%
218,pants,JG20,115,0
219,shoes,BK,255,0
220,shirt,ST20,44.99,20%
221,pants,J20,137.99,0
222,shoes,SK,215,20%
223,shirt,FT50,37.99,0
224,pants,L15,109.99,0
225,shoes,S,282.99,20%
226,pants,JG10,198.47,0
227,pants,JG10,168.47,0
228,shoes,S,105,5%
229,shirt,FT40,12.99,0
230,pants,JG15,198.47,0
231,pants,L20,125,20%
232,pants,JG15,200,5%
233,pants,JG10,187.99,0
234,pants,J15,107.99,0
235,shirt,RG30,33.47,75%
236,shirt,FT50,27.99,0
237,shirt,FG50,20,0
238,pants,J10,175,0
239,shoes,BK,182.99,0
240,shoes,S,165,0
241,pants,L15,120,0
242,shoes,BK,290,0
243,shoes,SK,295,0
244,shirt,RG20,5,0
245,pants,JG10,50,0
246,shoes,BK,110,0
247,pants,L15,130,5%
248,pants,J15,97.99,0
249,pants,JG15,148.47,0
250,shoes,BK,350,0
251,pants,JG15,45,15%
252,shirt,ST30,10,20%
253,pants,J20,140,0
254,shoes,S,320,20%
255,shoes,SHK,54.99,20%
256,shoes,S,327.99,0
257,shoes,SH,303.47,0
258,pants,L15,180,20%
259,pants,JG15,65,0
260,shirt,FT40,10,0
261,shoes,SK,238.47,0
262,pants,L20,50,5%
263,shirt,FT50,13.47,5%
264,pants,JG10,145,0
265,pants,J15,185,0
266,shirt,ST50,45,20%
267,shoes,SHK,104.99,5%
268,pants,JG10,90,0
269,pants,L10,149.99,0
270,shirt,FT90,20,0
271,shirt,FG30,30,0
272,pants,L20,168.47,0
273,shirt,RG40,25,0
274,shirt,FG30,18.47,0
275,shirt,FT40,13.47,20%
276,pants,L15,150,50%
277,pants,JG20,95,0
278,pants,L20,160,15%
279,shoes,SK,100,0
280,pants,L15,155,5%
281,pants,JG15,75,20%
282,pants,JG20,160,20%
283,shirt,SG90,17.99,0
284,pants,J20,150,0
285,pants,J15,55,0
286,shirt,ST40,38.47,0
287,pants,JG15,25,0
288,shoes,SHK,245,0
289,pants,JG10,119.99,15%
290,pants,JG15,115,5%
291,pants,L15,130,0
292,pants,JG10,74.99,20%
293,pants,JG15,172.99,0
294,shoes,B,327.99,5%
295,pants,L15,105,20%
296,shoes,SK,54.99,0
297,shoes,SH,318.47,0
298,shoes,SHK,283.47,0
299,pants,L20,105,0
300,pants,J15,140,0
301,shirt,FT50,33.47,0
302,pants,L10,197.99,5%
303,pants,JG10,148.47,20%
304,shirt,ST90,33.47,0
305,shirt,SG40,5,0
306,shirt,ST40,15,0
307,shoes,SK,210,0
308,pants,L20,129.99,0
309,shirt,SG30,17.99,0
310,shirt,FT40,5,0
311,shirt,SG50,48.47,0
312,shoes,SHK,152.99,75%
313,pants,JG20,129.99,5%
314,shirt,SG40,50,5%
315,pants,JG10,87.99,0
316,shoes,BK,110,0
317,shirt,FT30,25,0
318,shoes,SK,320,0
319,shoes,SHK,202.99,15%
320,shoes,SH,335,0
321,pants,JG15,105,20%
322,pants,JG15,87.99,0
323,shirt,RG90,25,15%
324,shoes,SK,143.47,0
325,shoes,B,148.47,20%
326,pants,L15,187.99,0
327,shirt,FT20,15,20%
328,pants,JG10,77.99,20%
329,pants,J10,70,20%
330,shoes,SHK,235,20%
331,shirt,SG50,24.99,15%
332,pants,JG15,62.99,0
333,pants,JG20,150,0
334,shirt,FT50,45,5%
335,shirt,ST20,40,0
336,shoes,S,357.99,0
337,pants,JG10,32.99,0
338,shirt,RG50,40,5%
339,shoes,S,358.47,0
340,shirt,FG30,30,0
341,shirt,FT30,25,0
342,pants,JG20,43.47,5%
343,pants,JG15,108.47,0
344,shoes,SHK,320,0
345,pants,L15,140,0
346,shoes,SK,134.99,0
347,shoes,S,284.99,5%
348,pants,J15,155,15%
349,pants,JG15,75,75%
350,pants,JG15,48.47,0
351,pants,JG15,77.99,0
352,pants,JG15,65,75%
353,pants,J20,108.47,15%
354,shirt,FT40,18.47,0
355,shoes,S,240,20%
356,pants,L10,162.99,0
357,shoes,SK,230,0
358,shirt,FT40,10,5%
359,pants,J15,58.47,5%
360,shoes,SHK,277.99,0
361,shirt,ST90,15,0
362,pants,JG10,179.99,0
363,shirt,FT90,22.99,0
364,pants,JG10,124.99,0
365,pants,J15,157.99,5%
366,shoes,SK,55,15%
367,pants,J20,128.47,0
368,shoes,BK,335,0
369,shoes,SK,50,0
370,pants,J10,33.47,5%
371,shirt,ST90,29.99,0
372,shirt,RG90,10,0
373,pants,J15,92.99,0
374,pants,L10,100,50%
375,shoes,SHK,395,20%
376,pants,JG10,140,0
377,shirt,SG90,32.99,0
378,shirt,FT40,18.47,0
379,shoes,SH,62.99,0
380,pants,JG15,65,0
381,pants,JG10,117.99,15%
382,pants,JG10,68.47,0
383,pants,JG10,83.47,15%
384,pants,L15,74.99,0
385,pants,JG15,155,0
386,pants,L20,92.99,75%
387,pants,JG10,179.99,0
388,shirt,RG50,10,5%
389,shoes,SHK,193.47,20%
390,shoes,S,362.99,15%
391,pants,JG20,105,5%
392,shirt,RG90,9.99,75%
393,pants,JG15,77.99,0
394,pants,J20,40,0
395,pants,JG20,78.47,20%
396,shoes,SK,345,0
397,shirt,ST40,50,0
398,pants,L20,75,0
399,shoes,BK,245,20%
400,pants,JG15,65,5%
401,shoes,SK,367.99,0
402,shoes,B,245,0
403,shirt,RG40,50,0
404,pants,JG10,158.47,0
405,shirt,SG20,39.99,15%
406,pants,JG15,125,0
407,shirt,ST40,35,5%
408,shirt,SG30,10,20%
409,shoes,S,104.99,5%
410,pants,J20,153.47,0
411,pants,JG20,35,0
412,pants,J15,145,0
413,shoes,SK,225,50%
414,pants,JG20,62.99,0
415,pants,JG10,67.99,20%
416,pants,L20,194.99,0
417,pants,JG10,175,0
418,shirt,FT20,22.99,0
419,pants,J15,93.47,5%
420,pants,J15,188.47,0
421,shirt,RG90,40,0
422,pants,J20,60,15%
423,shoes,S,365,0
424,shirt,FT40,8.47,0
425,pants,JG15,185,15%
426,pants,J10,197.99,20%
427,pants,JG10,48.47,20%
428,shoes,SK,60,0
429,shoes,SH,398.47,75%
430,shoes,BK,170,15%
431,shoes,SHK,130,15%
432,pants,JG10,55,0
433,pants,J15,145,5%
434,pants,JG20,95,0
435,pants,J15,78.47,20%
436,pants,JG15,33.47,0
437,shoes,SHK,255,20%
438,shoes,S,185,0
439,pants,L15,152.99,20%
440,shirt,SG40,35,0
441,pants,L10,112.99,0
442,shirt,ST90,13.47,5%
443,pants,JG15,72.99,15%
444,shoes,B,380,0
445,pants,JG15,50,0
446,pants,JG20,137.99,0
447,shirt,ST40,10,0
448,shoes,SH,344.99,0
449,shirt,FT40,25,20%
450,shoes,S,215,5%
451,pants,JG10,122.99,20%
452,shoes,B,150,50%
453,shirt,SG30,40,0
454,shoes,SK,210,0
455,pants,JG15,164.99,5%
456,pants,JG10,50,5%
457,pants,JG15,45,20%
458,shoes,B,110,0
459,pants,J15,42.99,0
460,shoes,BK,83.47,15%
461,shirt,SG30,50,0
462,shirt,FT30,10,0
463,pants,JG10,90,20%
464,pants,JG20,110,0
465,shirt,FG50,47.99,0
466,pants,L20,179.99,0
467,pants,L10,187.99,15%
468,shoes,SK,170,5%
469,pants,L15,169.99,0
470,pants,J10,194.99,20%
471,shirt,ST30,25,20%
472,shoes,SHK,284.99,0
473,shoes,SHK,74.99,0
474,shoes,SK,375,5%
475,shirt,SG30,35,5%
476,shirt,ST50,22.99,20%
477,pants,JG15,180,0
478,shoes,SHK,315,0
479,pants,JG15,180,20%
480,pants,J20,175,0
481,shirt,SG40,42.99,0
482,shoes,S,339.99,5%
483,shoes,SK,170,5%
484,pants,J15,168.47,0
485,pants,JG10,49.99,15%
486,pants,JG20,82.99,0
487,shoes,B,110,75%
488,shirt,SG90,15,20%
489,shirt,FG30,40,15%
490,shirt,RG50,44.99,15%
491,shirt,FT30,17.99,0
492,pants,JG20,110,0
493,pants,L10,125,0
494,pants,L15,147.99,5%
495,pants,JG15,65,50%
496,shoes,S,120,5%
497,shoes,S,340,0
498,pants,L10,30,15%
499,pants,J10,30,0
500,pants,L20,179.99,5%
501,shirt,ST30,39.99,0
502,pants,J15,185,5%
503,pants,L20,24.99,0
504,shoes,SHK,262.99,0
